tweet_id,text,name,day,month,year,dog_stage,rating,jpg_url,dog_type,confidence_level,favorite_count,retweet_count,url,retweet_status
842765311967449089,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",Indie,17,3,2017,None,12.0,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Labrador_retriever,0.0293399,6430.0,1195.0,https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l,Original tweet
842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,Winnie,17,3,2017,None,13.0,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,17300.0,3274.0,https://t.co/Tf0rh9ZgZe,Original tweet
842163532590374912,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,George,16,3,2017,None,12.0,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.891227,23290.0,5409.0,https://t.co/o6E0hB3xZl,Original tweet
842115215311396866,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,Bentley,15,3,2017,None,12.0,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493,13316.0,2835.0,https://t.co/iDK4OyQJoy,Original tweet
841680585030541313,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",Penny,14,3,2017,None,12.0,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,0.547401,24594.0,7351.0,https://t.co/qUOijSlPnj,Original tweet
841439858740625411,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,None,14,3,2017,None,14.0,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,Labrador_retriever,0.0481999,12028.0,3412.0,https://t.co/SVNMdFqKDL,Original tweet
841314665196081154,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,Max,13,3,2017,None,13.0,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712,15099.0,4349.0,https://t.co/9lVAqDEvZ5,Original tweet
841077006473256960,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,Dawn,13,3,2017,None,12.0,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985,21832.0,5003.0,https://t.co/XKJrmO4fAQ,Original tweet
840696689258311684,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,None,11,3,2017,None,10.0,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,error,error,11734.0,906.0,https://t.co/2gclc1MNr7,Original tweet
840632337062862849,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",Maddie,11,3,2017,None,12.0,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,8608.0,1650.0,https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o,Original tweet
840370681858686976,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,None,11,3,2017,None,13.0,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,error,error,15715.0,4283.0,https://t.co/76iL7JUQdG,Original tweet
840268004936019968,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,Monty,10,3,2017,None,12.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001,18355.0,5372.0,https://t.co/8Wsr6b4RjE,Original tweet
839990271299457024,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,Sojourner,10,3,2017,None,13.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938,12837.0,2123.0,https://t.co/r7W1NbkOtr,Original tweet
839549326359670784,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",Winston,8,3,2017,None,12.0,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Norwich_terrier,0.05248,26179.0,7280.0,https://t.co/GuxEXTdnMu,Original tweet
839239871831150596,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,Odie,7,3,2017,None,13.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021,25852.0,6094.0,https://t.co/JEXB9RwBmm,Original tweet
838921590096166913,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,Arlo,7,3,2017,None,13.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538,10655.0,1918.0,https://t.co/oXVu9pNZZv,Original tweet
838561493054533637,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,Walter,6,3,2017,None,13.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie,0.216562,10496.0,1257.0,https://t.co/0av1PEehFI,Original tweet
838476387338051585,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,Stanley,5,3,2017,None,13.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692,21498.0,4464.0,https://t.co/51FXNuouHI,Original tweet
838083903487373313,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,Daisy,4,3,2017,None,13.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,16882.0,2920.0,https://t.co/meUc8jufAO,Original tweet
837820167694528512,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",None,4,3,2017,None,12.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625,32577.0,7357.0,https://t.co/ORiK6jlgdH,Original tweet
837482249356513284,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,Waffles,3,3,2017,None,13.0,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,error,error,3695.0,417.0,https://t.co/Z3LAaV2pKz,Original tweet
837471256429613056,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,Vincent,3,3,2017,None,12.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.976255,12264.0,2120.0,https://t.co/u51tzXSVi3,Original tweet
837366284874571778,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,Lucy,2,3,2017,None,13.0,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American_Staffordshire_terrier,0.660085,,,,
837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,Clark,2,3,2017,None,13.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.767696,15416.0,2231.0,https://t.co/7pUjwe8X6B,Original tweet
836989968035819520,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,Mookie,1,3,2017,None,12.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,toy_poodle,0.005887300000000001,12238.0,2168.0,https://t.co/beWUzGVKRM,Original tweet
836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,Meera,1,3,2017,None,12.0,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,schipperke,0.0115635,18548.0,4365.0,https://t.co/GZmNEdyoJY,Original tweet
836677758902222849,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,Oliver,28,2,2017,None,11.0,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,error,error,12117.0,2085.0,https://t.co/fGAPAsxjKs,Original tweet
836380477523124226,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",Ava,28,2,2017,None,12.0,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,error,error,14196.0,2818.0,https://t.co/W4KffrdX3Q,Original tweet
836260088725786625,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,Lucy,27,2,2017,None,13.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688,20434.0,4090.0,https://t.co/gA2GECjiQD,Original tweet
836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,None,26,2,2017,None,13.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,18310.0,4015.0,https://t.co/uRdKlFArQE,Original tweet
835574547218894849,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,Eli,25,2,2017,None,11.0,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.6106550000000001,17055.0,3395.0,https://t.co/cVQEnUQd8q,Original tweet
835297930240217089,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,Ash,25,2,2017,None,12.0,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,0.341276,15813.0,2823.0,https://t.co/1U0z6r5LSO,Original tweet
835264098648616962,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",Lola,24,2,2017,None,12.0,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,Chesapeake_Bay_retriever,0.0875033,7406.0,1585.0,https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU,Original tweet
835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,None,24,2,2017,None,12.0,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.663138,25128.0,5417.0,https://t.co/8fX2VkExnL,Original tweet
835152434251116546,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,None,24,2,2017,None,0.0,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,American_Staffordshire_terrier,0.0127309,21465.0,2833.0,https://t.co/YbEJPkg4Ag,Original tweet
834931633769889797,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,Tucker,24,2,2017,None,12.0,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,soft-coated_wheaten_terrier,0.196476,10343.0,1521.0,https://t.co/jTe7Y6P0HK,Original tweet
834786237630337024,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,Tobi,23,2,2017,None,13.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border_terrier,0.156276,20650.0,5217.0,https://t.co/3FIqvumEXE,Original tweet
834574053763584002,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,None,23,2,2017,None,13.0,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,golden_retriever,0.226564,13091.0,2368.0,https://t.co/UtEVnQ1ZPg,Original tweet
834458053273591808,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",Chester,22,2,2017,None,12.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian_ridgeback,0.468619,9236.0,1583.0,https://t.co/8ZOZS2FSJe,Original tweet
834209720923721728,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,Wilson,22,2,2017,None,12.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,19693.0,4464.0,https://t.co/FaeinVjzTZ,Original tweet
834167344700198914,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,Sunshine,21,2,2017,None,11.0,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,error,error,15192.0,3467.0,https://t.co/o3bhLguymB,Original tweet
834086379323871233,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,Lipton,21,2,2017,None,12.0,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Labrador_retriever,0.0452627,12522.0,2081.0,https://t.co/5KmXPIGgAG,Original tweet
833863086058651648,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,Bentley,21,2,2017,None,12.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,12919.0,2265.0,https://t.co/HDloTYilWZ,Original tweet
833826103416520705,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,Charlie,20,2,2017,None,13.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,17446.0,3566.0,https://t.co/WTzhtfevKY,Original tweet
833722901757046785,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,Bronte,20,2,2017,None,13.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,20102.0,3069.0,https://t.co/w1MQWO2PET,Original tweet
833479644947025920,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,Poppy,20,2,2017,None,13.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,14319.0,1932.0,https://t.co/YGeSpyN8Gu,Original tweet
833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,Gidget,19,2,2017,None,12.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,19440.0,4577.0,https://t.co/zD97KYFaFa,Original tweet
832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",Rhino,18,2,2017,None,13.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,12727.0,2072.0,https://t.co/QX1h0oqMz0,Original tweet
832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,Willow,18,2,2017,None,13.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,16213.0,3419.0,https://t.co/On7muWnWSQ,Original tweet
832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,Orion,17,2,2017,None,12.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,15266.0,2631.0,https://t.co/Y4DZx2UWsr,Original tweet
832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,Eevee,17,2,2017,None,12.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,11502.0,2091.0,https://t.co/nqAJGCHKEt,Original tweet
832369877331693569,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,Charlie,16,2,2017,None,11.0,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,16497.0,3017.0,https://t.co/Dhdx5HnQ4d,Original tweet
832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,Smiley,16,2,2017,None,14.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,10907.0,2213.0,https://t.co/SHAb1wHjMz,Original tweet
832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",Miguel,16,2,2017,None,12.0,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,17159.0,4411.0,https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M,Original tweet
831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,Emanuel,15,2,2017,None,12.0,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,23035.0,5813.0,https://t.co/k9bzgyVdUT,Original tweet
831911600680497154,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,Kuyu,15,2,2017,None,14.0,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,26457.0,6145.0,https://t.co/l38R6IZNNg,Original tweet
831670449226514432,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,Daisy,15,2,2017,None,13.0,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,10022.0,1725.0,https://t.co/u6p4LxzHKg,Original tweet
831650051525054464,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",None,14,2,2017,None,13.0,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,6856.0,1830.0,https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO,Original tweet
831552930092285952,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,Dutch,14,2,2017,None,13.0,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,8648.0,2213.0,https://t.co/BCbmFYLrse,Original tweet
831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,Pete,14,2,2017,None,12.0,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,8949.0,1482.0,https://t.co/Xc0gyovCtK,Original tweet
831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,None,14,2,2017,None,13.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,6296.0,1058.0,https://t.co/jd6lYhfdH4,Original tweet
831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,Scooter,14,2,2017,None,12.0,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,11347.0,2333.0,https://t.co/ghqMfxxa4V,Original tweet
831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,Tucker,13,2,2017,None,12.0,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.26332300000000003,11441.0,1950.0,https://t.co/zqR5XKMpuY,Original tweet
830956169170665475,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,Reggie,13,2,2017,None,12.0,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,7685.0,1416.0,https://t.co/X4vNEzAod5,Original tweet
830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",Samson,10,2,2017,None,13.0,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,9374.0,2775.0,https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW,Original tweet
829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,Mia,10,2,2017,None,12.0,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,11800.0,1834.0,https://t.co/xeudgDXmTU,Original tweet
829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,Leo,9,2,2017,None,12.0,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,30572.0,10043.0,https://t.co/Xw9JbJHTul,Original tweet
829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,None,8,2,2017,None,11.0,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,10096.0,1911.0,https://t.co/fmRS43mWQB,Original tweet
829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,Malcolm,8,2,2017,None,12.0,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden_retriever,0.57314,23441.0,6958.0,https://t.co/rHwfySggqR,Original tweet
829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,Dexter,7,2,2017,None,13.0,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,0.312221,51401.0,15539.0,https://t.co/U50RlRw4is,Original tweet
828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,Alfie,7,2,2017,None,13.0,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Chesapeake_Bay_retriever,0.0338986,24644.0,5553.0,https://t.co/AqPTHYUBFz,Original tweet
828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,Fiona,6,2,2017,None,10.0,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Mexican_hairless,0.00838837,35120.0,10629.0,https://t.co/vst2SEVJO3,Original tweet
828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",one,6,2,2017,None,14.0,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.649209,9172.0,1274.0,https://t.co/bZ4axuH6OK,Original tweet
828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,Mutt,6,2,2017,None,12.0,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,toy_poodle,0.0180398,6141.0,1104.0,https://t.co/ZH5CvRlCxt,Original tweet
828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,Bear,6,2,2017,None,12.0,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.13303299999999998,7417.0,1223.0,https://t.co/7WFLKli2T3,Original tweet
828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,Doobert,5,2,2017,None,14.0,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington_terrier,0.392535,12152.0,2116.0,https://t.co/iCk7zstRA9,Original tweet
828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",Beebop,5,2,2017,None,13.0,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American_Staffordshire_terrier,0.5230859999999999,7130.0,1015.0,https://t.co/HKBVZqXFNR,Original tweet
828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,Alexander,5,2,2017,None,12.0,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.663047,12149.0,2780.0,https://t.co/JcTuUcyYNS,Original tweet
828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,Sailer,5,2,2017,None,13.0,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,error,error,11316.0,2728.0,https://t.co/O37z4jaMG9,Original tweet
828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,Brutus,4,2,2017,None,11.0,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American_Staffordshire_terrier,0.936662,10000.0,2048.0,https://t.co/rkhCFfDtxB,Original tweet
827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,Kona,4,2,2017,None,12.0,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German_shepherd,0.8061149999999999,19306.0,4970.0,https://t.co/j8D3PQJvpJ,Original tweet
827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,Boots,3,2,2017,None,12.0,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,collie,0.285555,14936.0,2871.0,https://t.co/eAA8lratd3,Original tweet
